line,tmin,tier,text,tmax
2216,711.2704,TokensAlign,a,711.3204
2217,711.3204,TokensAlign,child,711.9104
2218,711.9104,TokensAlign,then,712.1704
2219,712.1704,TokensAlign,comes,712.6504
2220,712.6504,TokensAlign,to,712.7504
2221,712.7504,TokensAlign,you,712.97
2223,713.4638,TokensAlign,if,713.5488
2224,713.5488,TokensAlign,he,713.7188
2225,713.7188,TokensAlign,laughs,714.2537
2227,714.5529,TokensAlign,if,714.6579
2228,714.6579,TokensAlign,he,714.7679
2229,714.7679,TokensAlign,has,715.0679
2230,715.0679,TokensAlign,golden,715.4779
2231,715.4779,TokensAlign,hair,715.9178
2233,716.3966,TokensAlign,if,716.5016
2234,716.5016,TokensAlign,he,716.6116
2235,716.6116,TokensAlign,doesn,716.9616
2236,716.9616,TokensAlign,t,717.0216
2237,717.0216,TokensAlign,respond,717.5816
2238,717.5816,TokensAlign,when,717.7916
2239,717.7916,TokensAlign,questioned,718.5012
2241,719.0748,TokensAlign,you,719.1998
2242,719.1998,TokensAlign,ll,719.4798
2243,719.4798,TokensAlign,easily,719.8498
2244,719.8498,TokensAlign,guess,720.2098
2245,720.2098,TokensAlign,who,720.3398
2246,720.3398,TokensAlign,it,720.5098
2247,720.5098,TokensAlign,is,720.8594
2249,721.4181,TokensAlign,so,721.5831
2250,721.5831,TokensAlign,think,721.8831
2251,721.8831,TokensAlign,of,722.0131
2252,722.0131,TokensAlign,me,722.2379
2254,722.7666,TokensAlign,save,723.1116
2255,723.1116,TokensAlign,me,723.2616
2256,723.2616,TokensAlign,from,723.5016
2257,723.5016,TokensAlign,this,723.7816
2258,723.7816,TokensAlign,sorrow,724.1766
2260,724.7003,TokensAlign,write,725.0453
2261,725.0453,TokensAlign,to,725.1553
2262,725.1553,TokensAlign,me,725.2753
2263,725.2753,TokensAlign,quickly,725.7953
2264,725.7953,TokensAlign,to,725.9853
2265,725.9853,TokensAlign,tell,726.2953
2266,726.2953,TokensAlign,me,726.4353
2267,726.4353,TokensAlign,he,726.5253
2268,726.5253,TokensAlign,s,726.6153
2269,726.6153,TokensAlign,back,727.034
